548	0.795	0.893	0.897
549	0.414	0.643	0.6
550	0.042	0.329	0.275
551	-0.272	0.051	-0.021
552	-0.506	-0.177	-0.266
553	-0.572	-0.329	-0.381
554	-0.29	-0.277	-0.233
555	0.068	0.041	0.143
556	0.332	0.325	0.439
557	0.544	0.541	0.634
558	0.692	0.702	0.768
559	0.76	0.794	0.833
560	0.622	0.691	0.702
561	0.262	0.426	0.416
562	-0.072	0.161	0.124
563	-0.403	-0.102	-0.162
564	-0.645	-0.331	-0.405
565	-0.713	-0.475	-0.514
566	-0.497	-0.462	-0.432
567	-0.099	-0.1	-0.008
568	0.23	0.23	0.364
569	0.467	0.459	0.579
570	0.658	0.659	0.735
571	0.802	0.824	0.886
572	0.8	0.84	0.869
573	0.592	0.682	0.677
574	0.203	0.4	0.377
575	-0.141	0.12	0.063
576	-0.452	-0.144	-0.218
577	-0.671	-0.373	-0.437
578	-0.665	-0.478	-0.502
579	-0.356	-0.36	-0.304
580	-0.032	-0.048	0.052
581	0.176	0.162	0.275
582	0.363	0.352	0.454
583	0.525	0.528	0.597
584	0.569	0.594	0.63
585	0.443	0.495	0.509
586	0.141	0.27	0.271
587	-0.186	0.021	-0.011
588	-0.5	-0.233	-0.285
589	-0.721	-0.445	-0.5
590	-0.788	-0.58	-0.606
591	-0.556	-0.526	-0.489
592	-0.189	-0.201	-0.104
593	0.106	0.092	0.223
594	0.343	0.326	0.452
595	0.568	0.553	0.649
596	0.692	0.7	0.764
597	0.698	0.719	0.755
598	0.458	0.531	0.55
599	0.118	0.276	0.264
600	-0.184	0.029	-0.007
601	-0.482	-0.216	-0.271
602	-0.675	-0.416	-0.471
603	-0.74	-0.548	-0.577
604	-0.547	-0.525	-0.491
605	-0.251	-0.284	-0.201
606	-0.001	-0.023	0.084
607	0.221	0.204	0.313
608	0.432	0.414	0.521
609	0.529	0.535	0.599
610	0.409	0.45	0.478
611	0.108	0.212	0.221
612	-0.22	-0.043	-0.064
613	-0.512	-0.28	-0.324
614	-0.732	-0.487	-0.537
615	-0.833	-0.631	-0.666
616	-0.694	-0.64	-0.621
617	-0.365	-0.388	-0.313
618	-0.067	-0.089	0.024
619	0.223	0.192	0.332
620	0.485	0.451	0.583
621	0.664	0.647	0.734
622	0.649	0.658	0.708
623	0.47	0.53	0.542
624	0.146	0.27	0.265
625	-0.193	0.001	-0.037
626	-0.486	-0.244	-0.308
627	-0.71	-0.461	-0.522
628	-0.848	-0.63	-0.67
629	-0.795	-0.699	-0.698
630	-0.478	-0.504	-0.435
631	-0.142	-0.17	-0.053
632	0.13	0.098	0.232
633	0.351	0.317	0.442
634	0.48	0.469	0.552
635	0.433	0.461	0.489
636	0.153	0.235	0.245
637	-0.189	-0.033	-0.054
638	-0.506	-0.292	-0.337
639	-0.767	-0.523	-0.583
640	-0.937	-0.709	-0.755
641	-0.935	-0.806	-0.813
642	-0.61	-0.627	-0.566
643	-0.246	-0.276	-0.154
644	0.102	0.056	0.217
645	0.419	0.357	0.53
646	0.651	0.609	0.73
647	0.731	0.713	0.791
648	0.576	0.594	0.639
649	0.195	0.303	0.318
650	-0.142	0.027	0.004
651	-0.454	-0.231	-0.279
652	-0.722	-0.476	-0.539
653	-0.904	-0.671	-0.725
654	-0.829	-0.738	-0.739
655	-0.495	-0.532	-0.452
656	-0.119	-0.158	-0.027
