171.5	0.847
171.6	0.862
171.7	0.879
171.8	0.894
171.9	0.909
172	0.918
172.1	0.93
172.2	0.942
172.3	0.958
172.4	0.979
172.5	1.003
172.6	1.024
172.7	1.038
172.8	1.05
172.9	1.067
173	1.083
173.1	1.097
173.2	1.109
173.3	1.118
173.4	1.13
173.5	1.139
173.6	1.149
173.7	1.155
173.8	1.162
173.9	1.171
174	1.175
174.1	1.183
174.2	1.188
174.3	1.194
174.4	1.197
174.5	1.197
174.6	1.188
174.7	1.181
174.8	1.178
174.9	1.177
175	1.187
175.1	1.187
175.2	1.16
175.3	1.139
175.4	1.128
175.5	1.133
175.6	1.129
175.7	1.112
175.8	1.09
175.9	1.075
176	1.064
176.1	1.059
176.2	1.043
176.3	1.021
176.4	0.997
176.5	0.978
176.6	0.961
176.7	0.944
176.8	0.93
176.9	0.912
177	0.89
177.1	0.871
177.2	0.854
177.3	0.838
177.4	0.821
177.5	0.804
177.6	0.787
177.7	0.775
177.8	0.761
177.9	0.743
178	0.728
178.1	0.715
178.2	0.706
178.3	0.693
178.4	0.674
178.5	0.658
178.6	0.639
178.7	0.614
178.8	0.593
178.9	0.575
179	0.557
179.1	0.542
179.2	0.522
179.3	0.506
179.4	0.491
179.5	0.478
179.6	0.464
179.7	0.449
179.8	0.432
179.9	0.414
180	0.4
180.1	0.392
180.2	0.375
180.3	0.366
180.4	0.355
180.5	0.344
180.6	0.336
180.7	0.323
180.8	0.308
180.9	0.302
181	0.293
181.1	0.283
181.2	0.281
181.3	0.271
181.4	0.268
181.5	0.269
181.6	0.276
181.7	0.28
181.8	0.287
181.9	0.293
182	0.299
182.1	0.314
182.2	0.325
182.3	0.34
182.4	0.348
182.5	0.363
182.6	0.387
182.7	0.418
182.8	0.449
182.9	0.482
183	0.503
183.1	0.535
183.2	0.562
183.3	0.586
183.4	0.61
183.5	0.634
183.6	0.659
183.7	0.689
183.8	0.716
183.9	0.741
184	0.768
184.1	0.802
184.2	0.837
184.3	0.878
184.4	0.908
184.5	0.937
184.6	0.963
184.7	0.993
184.8	1.029
184.9	1.067
185	1.095
185.1	1.119
185.2	1.147
185.3	1.169
185.4	1.193
185.5	1.21
185.6	1.227
185.7	1.242
185.8	1.256
185.9	1.27
186	1.288
186.1	1.3
186.2	1.309
186.3	1.317
186.4	1.324
186.5	1.326
186.6	1.332
186.7	1.336
186.8	1.339
186.9	1.346
187	1.355
187.1	1.361
187.2	1.366
187.3	1.366
187.4	1.357
187.5	1.347
187.6	1.337
187.7	1.327
187.8	1.318
187.9	1.309
188	1.298
188.1	1.29
188.2	1.28
188.3	1.268
188.4	1.252
188.5	1.23
188.6	1.208
188.7	1.188
188.8	1.165
188.9	1.14
189	1.117
189.1	1.095
189.2	1.075
189.3	1.053
189.4	1.027
189.5	1.003
189.6	0.98
189.7	0.955
189.8	0.932
189.9	0.909
190	0.884
190.1	0.861
190.2	0.841
190.3	0.817
190.4	0.796
190.5	0.769
190.6	0.75
190.7	0.729
190.8	0.712
190.9	0.69
191	0.673
191.1	0.658
191.2	0.648
191.3	0.631
191.4	0.61
191.5	0.593
191.6	0.579
191.7	0.564
191.8	0.547
191.9	0.537
192	0.522
192.1	0.511
192.2	0.5
192.3	0.483
192.4	0.466
192.5	0.456
192.6	0.448
192.7	0.44
192.8	0.428
192.9	0.416
193	0.409
193.1	0.404
193.2	0.393
193.3	0.379
193.4	0.37
193.5	0.359
193.6	0.354
193.7	0.349
193.8	0.34
193.9	0.341
194	0.343
194.1	0.355
194.2	0.368
194.3	0.384
194.4	0.395
194.5	0.398
194.6	0.396
194.7	0.406
194.8	0.414
194.9	0.423
195	0.426
195.1	0.428
195.2	0.439
195.3	0.451
195.4	0.468
195.5	0.485
195.6	0.499
195.7	0.516
195.8	0.528
195.9	0.545
196	0.566
196.1	0.592
196.2	0.635
196.3	0.69
196.4	0.713
196.5	0.739
196.6	0.759
196.7	0.796
196.8	0.841
196.9	0.884
197	0.887
197.1	0.901
197.2	0.936
197.3	0.969
197.4	1.008
197.5	1.044
197.6	1.073
197.7	1.092
197.8	1.108
197.9	1.149
198	1.168
198.1	1.216
198.2	1.221
198.3	1.221
198.4	1.228
198.5	1.258
198.6	1.311
198.7	1.354
198.8	1.377
198.9	1.37
199	1.367
199.1	1.386
199.2	1.385
199.3	1.384
199.4	1.375
199.5	1.369
199.6	1.361
199.7	1.347
199.8	1.327
199.9	1.314
200	1.309
200.1	1.303
200.2	1.291
200.3	1.277
200.4	1.252
200.5	1.239
200.6	1.229
200.7	1.22
200.8	1.209
200.9	1.192
201	1.181
201.1	1.176
201.2	1.166
201.3	1.161
201.4	1.148
201.5	1.122
201.6	1.093
201.7	1.068
201.8	1.052
201.9	1.037
202	1.02
202.1	1
202.2	0.982
202.3	0.966
202.4	0.95
202.5	0.948
202.6	0.929
202.7	0.918
202.8	0.915
202.9	0.91
203	0.895
203.1	0.872
203.2	0.85
203.3	0.844
203.4	0.833
203.5	0.819
203.6	0.8
203.7	0.795
203.8	0.787
203.9	0.779
204	0.776
204.1	0.768
204.2	0.755
204.3	0.747
204.4	0.742
204.5	0.732
204.6	0.728
204.7	0.717
204.8	0.706
204.9	0.684
205	0.692
205.1	0.688
205.2	0.693
205.3	0.703
205.4	0.702
205.5	0.696
205.6	0.693
205.7	0.702
205.8	0.684
205.9	0.692
206	0.68
206.1	0.672
206.2	0.657
206.3	0.649
206.4	0.649
206.5	0.642
206.6	0.643
206.7	0.637
206.8	0.634
206.9	0.632
207	0.639
207.1	0.645
207.2	0.656
207.3	0.668
207.4	0.679
207.5	0.684
207.6	0.696
207.7	0.711
207.8	0.726
207.9	0.74
208	0.754
208.1	0.771
208.2	0.788
208.3	0.801
208.4	0.819
208.5	0.834
208.6	0.855
208.7	0.868
208.8	0.892
208.9	0.91
209	0.941
209.1	0.961
209.2	0.982
209.3	1
209.4	1.024
209.5	1.044
209.6	1.068
209.7	1.088
209.8	1.103
209.9	1.129
210	1.153
210.1	1.178
210.2	1.207
210.3	1.228
210.4	1.246
210.5	1.259
210.6	1.291
210.7	1.314
210.8	1.339
210.9	1.363
211	1.378
211.1	1.392
211.2	1.413
211.3	1.431
211.4	1.44
211.5	1.441
211.6	1.433
211.7	1.426
211.8	1.417
211.9	1.406
212	1.397
212.1	1.389
212.2	1.38
212.3	1.372
212.4	1.364
212.5	1.357
212.6	1.345
212.7	1.329
212.8	1.32
212.9	1.306
213	1.301
213.1	1.292
213.2	1.284
213.3	1.27
213.4	1.254
213.5	1.24
213.6	1.228
213.7	1.216
213.8	1.207
213.9	1.193
214	1.179
214.1	1.157
214.2	1.148
214.3	1.139
214.4	1.121
214.5	1.105
214.6	1.089
214.7	1.086
214.8	1.074
214.9	1.056
215	1.036
215.1	1.036
215.2	1.023
215.3	1.006
215.4	0.988
215.5	0.977
215.6	0.962
215.7	0.948
215.8	0.927
215.9	0.92
216	0.907
216.1	0.899
216.2	0.889
216.3	0.873
216.4	0.853
216.5	0.848
216.6	0.837
216.7	0.827
216.8	0.816
216.9	0.802
217	0.795
217.1	0.79
217.2	0.778
217.3	0.762
217.4	0.759
217.5	0.754
217.6	0.753
217.7	0.735
217.8	0.728
217.9	0.722
218	0.718
218.1	0.704
218.2	0.699
218.3	0.689
218.4	0.695
218.5	0.685
218.6	0.671
218.7	0.671
218.8	0.671
218.9	0.666
219	0.667
219.1	0.659
219.2	0.656
219.3	0.662
219.4	0.673
219.5	0.66
219.6	0.661
219.7	0.664
219.8	0.668
219.9	0.669
220	0.672
220.1	0.677
220.2	0.677
220.3	0.684
220.4	0.69
220.5	0.692
220.6	0.7
220.7	0.71
220.8	0.727
220.9	0.732
221	0.746
221.1	0.755
221.2	0.768
221.3	0.781
221.4	0.799
221.5	0.819
221.6	0.838
221.7	0.852
221.8	0.864
221.9	0.876
222	0.896
222.1	0.92
222.2	0.942
222.3	0.959
222.4	0.974
222.5	0.993
222.6	1.01
222.7	1.022
222.8	1.036
222.9	1.051
223	1.06
223.1	1.069
223.2	1.077
223.3	1.086
223.4	1.094
223.5	1.1
223.6	1.104
223.7	1.108
223.8	1.113
223.9	1.113
224	1.115
224.1	1.114
224.2	1.113
224.3	1.11
224.4	1.105
224.5	1.101
224.6	1.097
224.7	1.086
224.8	1.075
224.9	1.07
225	1.062
225.1	1.052
225.2	1.039
225.3	1.032
225.4	1.027
225.5	1.019
225.6	1.003
225.7	0.99
225.8	0.984
225.9	0.973
226	0.961
226.1	0.949
226.2	0.934
226.3	0.927
226.4	0.915
226.5	0.906
226.6	0.892
226.7	0.886
226.8	0.871
226.9	0.857
227	0.851
227.1	0.842
227.2	0.835
227.3	0.826
227.4	0.819
227.5	0.793
227.6	0.79
227.7	0.784
227.8	0.777
227.9	0.759
228	0.754
228.1	0.745
228.2	0.723
228.3	0.717
228.4	0.715
228.5	0.713
228.6	0.701
228.7	0.687
228.8	0.67
228.9	0.652
229	0.662
229.1	0.653
229.2	0.637
229.3	0.628
229.4	0.622
229.5	0.616
229.6	0.616
229.7	0.596
229.8	0.588
229.9	0.585
230	0.579
230.1	0.576
230.2	0.576
230.3	0.567
230.4	0.552
230.5	0.554
230.6	0.551
230.7	0.547
230.8	0.544
230.9	0.538
231	0.531
231.1	0.535
231.2	0.54
231.3	0.526
231.4	0.527
231.5	0.527
231.6	0.527
231.7	0.517
231.8	0.516
231.9	0.518
232	0.521
232.1	0.522
232.2	0.528
232.3	0.54
232.4	0.534
232.5	0.549
232.6	0.558
232.7	0.568
232.8	0.578
232.9	0.583
233	0.595
233.1	0.611
233.2	0.635
233.3	0.663
233.4	0.689
233.5	0.704
233.6	0.712
233.7	0.721
233.8	0.732
233.9	0.751
234	0.769
234.1	0.789
234.2	0.808
234.3	0.824
234.4	0.841
234.5	0.862
234.6	0.882
234.7	0.9
234.8	0.916
234.9	0.935
235	0.954
235.1	0.972
235.2	0.992
235.3	1.006
235.4	1.021
235.5	1.036
235.6	1.046
235.7	1.057
235.8	1.066
235.9	1.077
236	1.083
236.1	1.09
236.2	1.096
236.3	1.096
236.4	1.102
236.5	1.108
236.6	1.111
236.7	1.115
236.8	1.12
236.9	1.121
237	1.122
237.1	1.121
237.2	1.121
237.3	1.117
237.4	1.104
237.5	1.097
237.6	1.093
237.7	1.089
237.8	1.083
237.9	1.077
238	1.064
238.1	1.051
238.2	1.042
238.3	1.031
238.4	1.021
238.5	0.998
238.6	0.984
238.7	0.976
238.8	0.969
238.9	0.958
239	0.943
239.1	0.93
239.2	0.913
239.3	0.9
239.4	0.895
239.5	0.879
239.6	0.86
239.7	0.845
239.8	0.839
239.9	0.831
240	0.813
240.1	0.808
240.2	0.8
240.3	0.796
240.4	0.782
240.5	0.757
240.6	0.746
240.7	0.749
240.8	0.74
240.9	0.714
241	0.7
241.1	0.693
241.2	0.688
241.3	0.678
241.4	0.661
241.5	0.657
241.6	0.648
241.7	0.631
241.8	0.625
241.9	0.615
242	0.592
242.1	0.583
242.2	0.577
242.3	0.578
242.4	0.57
242.5	0.551
242.6	0.548
242.7	0.542
242.8	0.528
242.9	0.51
243	0.511
243.1	0.501
243.2	0.513
243.3	0.492
243.4	0.48
243.5	0.477
243.6	0.48
243.7	0.465
243.8	0.458
243.9	0.46
244	0.47
244.1	0.461
244.2	0.448
244.3	0.453
244.4	0.462
244.5	0.462
244.6	0.456
244.7	0.461
244.8	0.463
244.9	0.46
245	0.456
245.1	0.468
245.2	0.472
245.3	0.483
245.4	0.491
245.5	0.5
245.6	0.502
245.7	0.519
245.8	0.527
245.9	0.533
246	0.549
246.1	0.562
246.2	0.579
246.3	0.59
246.4	0.604
246.5	0.61
246.6	0.623
246.7	0.638
246.8	0.651
246.9	0.668
247	0.682
247.1	0.695
247.2	0.709
247.3	0.725
247.4	0.738
247.5	0.751
247.6	0.761
247.7	0.772
247.8	0.787
247.9	0.8
248	0.809
248.1	0.814
248.2	0.824
248.3	0.834
248.4	0.843
248.5	0.85
248.6	0.858
248.7	0.864
248.8	0.867
248.9	0.87
249	0.871
249.1	0.873
249.2	0.87
249.3	0.876
249.4	0.883
249.5	0.884
249.6	0.886
249.7	0.882
249.8	0.866
249.9	0.863
250	0.864
250.1	0.864
250.2	0.856
250.3	0.851
250.4	0.841
250.5	0.836
250.6	0.831
250.7	0.825
250.8	0.813
250.9	0.802
251	0.792
251.1	0.787
251.2	0.775
251.3	0.761
251.4	0.75
251.5	0.744
251.6	0.734
251.7	0.722
251.8	0.707
251.9	0.704
252	0.696
252.1	0.677
252.2	0.658
252.3	0.657
252.4	0.653
252.5	0.64
252.6	0.622
252.7	0.616
252.8	0.612
252.9	0.589
253	0.582
253.1	0.574
253.2	0.566
253.3	0.562
253.4	0.54
253.5	0.529
253.6	0.528
253.7	0.521
253.8	0.497
253.9	0.489
254	0.484
254.1	0.481
254.2	0.461
254.3	0.442
254.4	0.438
254.5	0.441
254.6	0.436
254.7	0.412
254.8	0.407
254.9	0.412
255	0.412
255.1	0.398
255.2	0.394
255.3	0.389
255.4	0.377
255.5	0.381
255.6	0.377
255.7	0.372
255.8	0.376
255.9	0.375
256	0.364
256.1	0.368
256.2	0.372
256.3	0.367
256.4	0.362
256.5	0.358
256.6	0.35
256.7	0.357
256.8	0.358
256.9	0.357
257	0.358
257.1	0.367
257.2	0.377
257.3	0.383
257.4	0.405
257.5	0.422
257.6	0.439
257.7	0.457
257.8	0.464
257.9	0.47
258	0.489
258.1	0.507
258.2	0.535
258.3	0.552
258.4	0.561
258.5	0.555
258.6	0.585
258.7	0.622
258.8	0.647
258.9	0.67
259	0.687
259.1	0.712
259.2	0.733
259.3	0.753
259.4	0.768
259.5	0.788
259.6	0.811
259.7	0.831
259.8	0.852
259.9	0.87
260	0.891
260.1	0.91
260.2	0.925
260.3	0.942
260.4	0.956
260.5	0.969
260.6	0.981
260.7	0.991
260.8	1.001
260.9	1.007
261	1.014
261.1	1.021
261.2	1.031
261.3	1.036
261.4	1.038
261.5	1.042
261.6	1.044
261.7	1.044
261.8	1.039
261.9	1.041
262	1.039
262.1	1.04
262.2	1.036
262.3	1.029
262.4	1.018
262.5	1.011
262.6	1.013
262.7	1.009
262.8	1.001
262.9	0.988
263	0.98
263.1	0.973
263.2	0.967
263.3	0.955
263.4	0.947
263.5	0.94
263.6	0.926
263.7	0.915
263.8	0.898
263.9	0.892
264	0.888
264.1	0.869
264.2	0.861
264.3	0.846
264.4	0.838
264.5	0.825
264.6	0.812
264.7	0.803
264.8	0.785
264.9	0.775
265	0.766
265.1	0.757
265.2	0.741
265.3	0.726
265.4	0.727
265.5	0.716
265.6	0.697
265.7	0.689
265.8	0.676
265.9	0.666
266	0.647
266.1	0.64
266.2	0.645
266.3	0.629
266.4	0.611
266.5	0.61
266.6	0.585
266.7	0.574
266.8	0.571
266.9	0.561
267	0.536
267.1	0.527
267.2	0.524
267.3	0.522
267.4	0.504
267.5	0.491
267.6	0.48
267.7	0.464
267.8	0.463
267.9	0.456
268	0.451
268.1	0.435
268.2	0.416
268.3	0.418
268.4	0.421
268.5	0.422
268.6	0.402
268.7	0.395
268.8	0.392
268.9	0.394
269	0.388
269.1	0.391
269.2	0.384
269.3	0.382
269.4	0.384
269.5	0.385
269.6	0.391
269.7	0.396
269.8	0.398
269.9	0.389
270	0.393
270.1	0.408
270.2	0.424
270.3	0.437
270.4	0.431
270.5	0.434
270.6	0.463
270.7	0.48
270.8	0.492
270.9	0.507
271	0.53
271.1	0.549
271.2	0.568
271.3	0.577
271.4	0.592
271.5	0.619
271.6	0.64
271.7	0.657
271.8	0.664
271.9	0.677
272	0.692
272.1	0.707
272.2	0.716
272.3	0.723
272.4	0.728
272.5	0.741
272.6	0.759
272.7	0.772
272.8	0.783
272.9	0.788
273	0.792
273.1	0.796
273.2	0.805
273.3	0.818
273.4	0.827
273.5	0.834
273.6	0.833
273.7	0.835
273.8	0.838
273.9	0.842
274	0.846
274.1	0.848
274.2	0.846
274.3	0.845
274.4	0.848
274.5	0.852
274.6	0.846
274.7	0.845
274.8	0.848
274.9	0.845
275	0.842
275.1	0.834
275.2	0.833
275.3	0.827
275.4	0.82
275.5	0.807
275.6	0.803
275.7	0.803
275.8	0.789
275.9	0.775
276	0.768
276.1	0.754
276.2	0.752
276.3	0.742
276.4	0.72
276.5	0.717
276.6	0.709
276.7	0.699
276.8	0.682
276.9	0.664
277	0.656
277.1	0.649
277.2	0.645
277.3	0.621
277.4	0.614
277.5	0.615
277.6	0.602
277.7	0.568
277.8	0.576
277.9	0.567
278	0.552
278.1	0.545
278.2	0.533
278.3	0.519
278.4	0.507
278.5	0.494
278.6	0.498
278.7	0.487
278.8	0.466
278.9	0.477
279	0.47
279.1	0.468
279.2	0.456
279.3	0.441
279.4	0.448
279.5	0.429
279.6	0.425
279.7	0.422
279.8	0.422
279.9	0.405
280	0.4
280.1	0.405
280.2	0.4
280.3	0.388
280.4	0.394
280.5	0.389
280.6	0.396
280.7	0.39
280.8	0.382
280.9	0.387
281	0.391
281.1	0.379
281.2	0.385
281.3	0.387
281.4	0.396
281.5	0.401
281.6	0.393
281.7	0.399
281.8	0.414
281.9	0.425
282	0.423
282.1	0.428
282.2	0.445
282.3	0.464
282.4	0.477
282.5	0.496
282.6	0.512
282.7	0.526
282.8	0.546
282.9	0.562
283	0.57
283.1	0.599
283.2	0.624
283.3	0.65
283.4	0.67
283.5	0.694
283.6	0.709
283.7	0.725
283.8	0.74
283.9	0.757
284	0.781
284.1	0.802
284.2	0.825
284.3	0.848
284.4	0.85
284.5	0.86
284.6	0.871
284.7	0.9
284.8	0.911
284.9	0.922
285	0.928
285.1	0.945
285.2	0.961
285.3	0.975
285.4	0.986
285.5	0.995
285.6	1.006
285.7	1.018
285.8	1.031
285.9	1.032
286	1.038
286.1	1.043
286.2	1.055
286.3	1.065
286.4	1.067
286.5	1.067
286.6	1.064
286.7	1.062
286.8	1.062
286.9	1.058
287	1.059
287.1	1.058
287.2	1.049
287.3	1.049
287.4	1.043
287.5	1.029
287.6	1.032
287.7	1.026
287.8	1.01
287.9	1.002
288	0.999
288.1	0.992
288.2	0.977
288.3	0.966
288.4	0.967
288.5	0.957
288.6	0.942
288.7	0.922
288.8	0.923
288.9	0.92
289	0.903
289.1	0.883
289.2	0.883
289.3	0.881
289.4	0.863
289.5	0.851
289.6	0.842
289.7	0.84
289.8	0.824
289.9	0.801
290	0.803
290.1	0.794
290.2	0.787
290.3	0.773
290.4	0.756
290.5	0.753
290.6	0.749
290.7	0.731
290.8	0.702
290.9	0.707
291	0.712
291.1	0.684
291.2	0.674
291.3	0.674
291.4	0.667
291.5	0.639
291.6	0.642
291.7	0.635
291.8	0.627
291.9	0.605
292	0.608
292.1	0.604
292.2	0.579
292.3	0.576
292.4	0.57
292.5	0.561
292.6	0.544
292.7	0.558
292.8	0.546
292.9	0.536
293	0.519
293.1	0.525
293.2	0.522
293.3	0.509
293.4	0.503
293.5	0.506
293.6	0.503
293.7	0.493
293.8	0.494
293.9	0.497
294	0.494
294.1	0.492
294.2	0.503
294.3	0.485
294.4	0.499
294.5	0.505
294.6	0.518
294.7	0.512
294.8	0.512
294.9	0.54
295	0.544
295.1	0.542
295.2	0.551
295.3	0.565
295.4	0.579
295.5	0.59
295.6	0.601
295.7	0.623
295.8	0.636
295.9	0.638
296	0.65
296.1	0.671
296.2	0.686
296.3	0.7
296.4	0.705
296.5	0.724
296.6	0.736
296.7	0.753
296.8	0.753
296.9	0.769
297	0.782
297.1	0.803
297.2	0.809
297.3	0.815
297.4	0.827
297.5	0.845
297.6	0.86
297.7	0.87
297.8	0.873
297.9	0.886
298	0.897
298.1	0.91
298.2	0.913
298.3	0.91
298.4	0.914
298.5	0.923
298.6	0.933
298.7	0.939
298.8	0.937
298.9	0.943
299	0.95
299.1	0.955
299.2	0.955
299.3	0.949
299.4	0.946
299.5	0.95
299.6	0.951
299.7	0.944
299.8	0.933
299.9	0.932
300	0.931
300.1	0.933
300.2	0.92
300.3	0.908
300.4	0.902
300.5	0.9
300.6	0.893
300.7	0.881
300.8	0.876
300.9	0.873
301	0.857
301.1	0.842
301.2	0.841
301.3	0.833
301.4	0.821
301.5	0.804
301.6	0.796
301.7	0.795
301.8	0.788
301.9	0.769
302	0.76
302.1	0.755
302.2	0.746
302.3	0.729
302.4	0.729
302.5	0.728
302.6	0.713
302.7	0.69
302.8	0.698
302.9	0.688
303	0.682
303.1	0.665
303.2	0.661
303.3	0.656
303.4	0.649
303.5	0.63
303.6	0.629
303.7	0.626
303.8	0.62
303.9	0.592
304	0.601
304.1	0.597
304.2	0.602
304.3	0.567
304.4	0.578
304.5	0.567
304.6	0.57
304.7	0.549
304.8	0.553
304.9	0.557
305	0.535
305.1	0.53
305.2	0.535
305.3	0.531
305.4	0.519
305.5	0.522
305.6	0.53
305.7	0.52
305.8	0.526
305.9	0.515
306	0.513
306.1	0.511
306.2	0.521
306.3	0.534
306.4	0.536
306.5	0.52
306.6	0.531
306.7	0.539
306.8	0.558
306.9	0.555
307	0.554
307.1	0.565
307.2	0.596
307.3	0.608
307.4	0.598
307.5	0.619
307.6	0.643
307.7	0.66
307.8	0.669
307.9	0.687
308	0.708
308.1	0.733
308.2	0.745
308.3	0.757
308.4	0.78
308.5	0.807
308.6	0.824
308.7	0.834
308.8	0.843
308.9	0.857
309	0.892
309.1	0.944
309.2	0.886
309.3	0.927
309.4	0.932
309.5	0.959
309.6	0.973
309.7	0.996
309.8	0.999
309.9	1.023
310	1.034
310.1	1.048
310.2	1.063
310.3	1.078
310.4	1.08
310.5	1.092
310.6	1.092
310.7	1.108
310.8	1.128
310.9	1.166
311	1.174
311.1	1.095
311.2	1.127
311.3	1.122
311.4	1.137
311.5	1.137
311.6	1.137
311.7	1.137
311.8	1.137
311.9	1.126
312	1.126
312.1	1.121
312.2	1.129
312.3	1.129
312.4	1.121
312.5	1.11
312.6	1.113
312.7	1.112
312.8	1.096
312.9	1.095
313	1.093
313.1	1.077
313.2	1.067
313.3	1.07
313.4	1.064
313.5	1.039
313.6	1.027
313.7	1.032
313.8	1.025
313.9	1.015
314	0.995
314.1	0.992
314.2	0.982
314.3	0.978
314.4	0.954
314.5	0.961
314.6	0.944
314.7	0.937
314.8	0.93
314.9	0.926
315	0.905
315.1	0.908
315.2	0.898
315.3	0.88
315.4	0.869
315.5	0.876
315.6	0.856
315.7	0.846
315.8	0.841
315.9	0.817
316	0.808
316.1	0.813
316.2	0.806
316.3	0.769
316.4	0.784
316.5	0.779
316.6	0.756
316.7	0.748
316.8	0.75
316.9	0.721
317	0.716
317.1	0.727
317.2	0.699
317.3	0.702
317.4	0.702
317.5	0.678
317.6	0.677
317.7	0.673
317.8	0.673
317.9	0.653
318	0.666
318.1	0.668
318.2	0.651
318.3	0.652
318.4	0.628
318.5	0.632
318.6	0.656
318.7	0.642
318.8	0.62
318.9	0.638
319	0.645
319.1	0.626
319.2	0.645
319.3	0.655
319.4	0.659
319.5	0.646
319.6	0.672
319.7	0.684
319.8	0.675
319.9	0.698
320	0.717
320.1	0.737
320.2	0.726
320.3	0.748
320.4	0.77
320.5	0.777
320.6	0.792
320.7	0.805
320.8	0.819
320.9	0.837
321	0.856
321.1	0.851
321.2	0.872
321.3	0.892
321.4	0.919
321.5	0.926
321.6	0.932
321.7	0.951
321.8	0.966
321.9	0.977
322	0.988
322.1	1.009
322.2	1.023
322.3	1.036
322.4	1.045
322.5	1.054
322.6	1.065
322.7	1.077
322.8	1.082
322.9	1.09
323	1.1
323.1	1.111
323.2	1.113
323.3	1.112
323.4	1.118
323.5	1.112
323.6	1.118
323.7	1.117
323.8	1.117
323.9	1.11
324	1.113
324.1	1.116
324.2	1.115
324.3	1.094
324.4	1.107
324.5	1.106
324.6	1.091
324.7	1.088
324.8	1.082
324.9	1.086
325	1.067
325.1	1.086
325.2	1.052
325.3	1.038
325.4	1.042
325.5	1.036
325.6	1
325.7	1.009
325.8	1.014
325.9	0.998
326	0.982
326.1	0.985
326.2	0.976
326.3	0.96
326.4	0.952
326.5	0.954
326.6	0.939
326.7	0.931
326.8	0.924
326.9	0.922
327	0.898
327.1	0.899
327.2	0.903
327.3	0.9
327.4	0.879
327.5	0.866
327.6	0.862
327.7	0.847
327.8	0.846
327.9	0.839
328	0.841
328.1	0.832
328.2	0.813
328.3	0.825
328.4	0.808
328.5	0.797
328.6	0.786
328.7	0.791
328.8	0.789
328.9	0.781
329	0.753
329.1	0.769
329.2	0.747
329.3	0.744
329.4	0.75
329.5	0.722
329.6	0.734
329.7	0.73
329.8	0.701
329.9	0.702
330	0.713
330.1	0.716
330.2	0.688
330.3	0.698
330.4	0.696
330.5	0.679
330.6	0.682
330.7	0.692
330.8	0.664
330.9	0.684
331	0.682
331.1	0.68
331.2	0.676
331.3	0.669
331.4	0.68
331.5	0.691
331.6	0.702
331.7	0.692
331.8	0.707
331.9	0.735
332	0.767
332.1	0.675
332.2	0.755
332.3	0.739
332.4	0.776
332.5	0.768
332.6	0.788
332.7	0.802
332.8	0.82
332.9	0.843
333	0.862
333.1	0.881
333.2	0.888
333.3	0.912
333.4	0.929
333.5	0.955
333.6	0.958
333.7	0.986
333.8	1.006
333.9	1.028
334	1.056
334.1	1.072
334.2	1.084
334.3	1.107
334.4	1.128
334.5	1.16
334.6	1.175
334.7	1.21
334.8	1.217
334.9	1.206
335	1.235
335.1	1.249
335.2	1.257
335.3	1.276
335.4	1.282
335.5	1.281
335.6	1.298
335.7	1.305
335.8	1.315
335.9	1.316
336	1.318
336.1	1.317
336.2	1.324
336.3	1.318
336.4	1.327
336.5	1.321
336.6	1.326
336.7	1.319
336.8	1.316
336.9	1.305
337	1.306
337.1	1.297
337.2	1.296
337.3	1.274
337.4	1.276
337.5	1.27
337.6	1.26
337.7	1.259
337.8	1.249
337.9	1.235
338	1.237
338.1	1.23
338.2	1.213
338.3	1.206
338.4	1.184
338.5	1.187
338.6	1.164
338.7	1.163
338.8	1.16
338.9	1.143
339	1.116
339.1	1.126
339.2	1.12
339.3	1.091
339.4	1.091
339.5	1.078
339.6	1.058
339.7	1.05
339.8	1.051
339.9	1.041
340	1.01
340.1	1.016
340.2	1.005
340.3	0.976
340.4	0.982
340.5	0.974
340.6	0.944
340.7	0.956
340.8	0.942
340.9	0.923
341	0.91
341.1	0.915
341.2	0.893
341.3	0.889
341.4	0.897
341.5	0.88
341.6	0.858
341.7	0.862
341.8	0.843
341.9	0.838
342	0.835
342.1	0.83
342.2	0.816
342.3	0.802
342.4	0.805
342.5	0.814
342.6	0.784
342.7	0.787
342.8	0.764
342.9	0.785
343	0.772
343.1	0.752
343.2	0.756
343.3	0.756
343.4	0.757
343.5	0.773
343.6	0.748
343.7	0.751
343.8	0.755
343.9	0.751
344	0.757
344.1	0.757
344.2	0.762
344.3	0.758
344.4	0.779
344.5	0.77
344.6	0.79
344.7	0.791
344.8	0.798
344.9	0.807
345	0.821
345.1	0.839
345.2	0.837
345.3	0.842
345.4	0.866
345.5	0.877
345.6	0.895
345.7	0.902
345.8	0.918
345.9	0.932
346	0.94
346.1	0.952
346.2	0.977
346.3	0.987
346.4	0.991
346.5	1.004
346.6	1.032
346.7	1.05
346.8	1.061
346.9	1.059
347	1.073
347.1	1.085
347.2	1.107
347.3	1.118
347.4	1.124
347.5	1.131
347.6	1.135
347.7	1.144
347.8	1.155
347.9	1.169
348	1.172
348.1	1.176
348.2	1.17
348.3	1.184
348.4	1.198
348.5	1.203
348.6	1.201
348.7	1.191
348.8	1.19
348.9	1.194
349	1.192
349.1	1.192
349.2	1.195
349.3	1.176
349.4	1.189
349.5	1.188
349.6	1.172
349.7	1.173
349.8	1.158
349.9	1.159
350	1.16
350.1	1.151
350.2	1.124
350.3	1.126
350.4	1.105
350.5	1.116
350.6	1.104
350.7	1.093
350.8	1.067
350.9	1.07
