372	-0.009	-0.42	-0.426
373	-0.008	-0.416	-0.421
374	0	-0.407	-0.405
375	0.005	-0.407	-0.394
376	0.004	-0.408	-0.39
377	0.002	-0.411	-0.393
378	0	-0.406	-0.393
379	-0.002	-0.408	-0.396
380	-0.002	-0.408	-0.395
381	-0.003	-0.406	-0.394
382	-0.001	-0.402	-0.388
383	0.003	-0.397	-0.379
384	0.008	-0.395	-0.37
385	0.01	-0.391	-0.362
386	0.011	-0.388	-0.355
387	0.014	-0.387	-0.351
388	0.02	-0.391	-0.351
389	0.019	-0.396	-0.353
390	0.019	-0.393	-0.35
391	0.017	-0.399	-0.357
392	0.018	-0.398	-0.356
393	0.018	-0.397	-0.354
394	0.017	-0.393	-0.351
395	0.018	-0.386	-0.343
396	0.023	-0.382	-0.335
397	0.028	-0.375	-0.327
398	0.032	-0.368	-0.317
399	0.034	-0.362	-0.308
400	0.037	-0.36	-0.304
401	0.039	-0.363	-0.303
402	0.041	-0.359	-0.297
403	0.045	-0.355	-0.293
404	0.048	-0.356	-0.29
405	0.048	-0.357	-0.291
406	0.047	-0.353	-0.29
407	0.043	-0.348	-0.286
408	0.037	-0.345	-0.285
409	0.032	-0.341	-0.287
410	0.027	-0.335	-0.287
411	0.027	-0.331	-0.286
412	0.029	-0.33	-0.284
413	0.027	-0.334	-0.291
414	0.023	-0.33	-0.29
415	0.016	-0.329	-0.291
416	0.012	-0.332	-0.294
417	0.012	-0.333	-0.294
418	0.017	-0.331	-0.289
419	0.022	-0.326	-0.28
420	0.021	-0.319	-0.271
421	0.023	-0.317	-0.263
422	0.026	-0.312	-0.258
423	0.026	-0.306	-0.252
424	0.027	-0.304	-0.247
425	0.029	-0.308	-0.25
426	0.026	-0.307	-0.25
427	0.025	-0.303	-0.248
428	0.021	-0.303	-0.251
429	0.019	-0.304	-0.252
430	0.016	-0.302	-0.256
431	0.013	-0.301	-0.259
432	0.011	-0.296	-0.256
433	0.007	-0.292	-0.255
434	0.009	-0.289	-0.251
435	0.006	-0.286	-0.251
436	0.002	-0.281	-0.252
437	0.001	-0.283	-0.254
438	0.003	-0.282	-0.253
439	-0.002	-0.279	-0.252
440	-0.007	-0.278	-0.261
441	-0.01	-0.277	-0.261
442	-0.013	-0.279	-0.263
443	-0.015	-0.278	-0.266
444	-0.012	-0.27	-0.259
445	-0.016	-0.266	-0.256
446	-0.018	-0.262	-0.255
